kind,symbol,file,line,subsystem,risk,c_header
c_header_decl,,1590:int32_t mtproxy_ffi_cfg_getint_signed_zero(,,misc,R1,1590:int32_t mtproxy_ffi_cfg_getint_signed_zero(
c_header_decl,,1595:int64_t mtproxy_ffi_cfg_getint_signed_zero_global(void);,,misc,R1,1595:int64_t mtproxy_ffi_cfg_getint_signed_zero_global(void);
c_header_decl,,1596:int32_t mtproxy_ffi_cfg_expect_lexem(int32_t lexem);,,misc,R1,1596:int32_t mtproxy_ffi_cfg_expect_lexem(int32_t lexem);
c_header_decl,,1597:int32_t mtproxy_ffi_cfg_expect_word(const char *name, int32_t len);,misc,R1,1597:int32_t mtproxy_ffi_cfg_expect_word(const char *name
c_header_decl,,1598:int32_t mtproxy_ffi_cfg_reset_config(,,misc,R1,1598:int32_t mtproxy_ffi_cfg_reset_config(
c_header_decl,,1606:int32_t mtproxy_ffi_cfg_load_config(,,misc,R1,1606:int32_t mtproxy_ffi_cfg_load_config(
c_header_decl, char *out);,1618:int32_t mtproxy_ffi_cfg_md5_hex_config(const char *config_buff, int32_t config_bytes,misc,R1,1618:int32_t mtproxy_ffi_cfg_md5_hex_config(const char *config_buff
c_header_decl,,1619:int32_t mtproxy_ffi_cfg_close_config(,,misc,R1,1619:int32_t mtproxy_ffi_cfg_close_config(
c_header_decl,,1632:int32_t mtproxy_ffi_tl_parse_query_header(,,misc,R1,1632:int32_t mtproxy_ffi_tl_parse_query_header(
c_header_decl,,1637:int32_t mtproxy_ffi_tl_parse_answer_header(,,misc,R1,1637:int32_t mtproxy_ffi_tl_parse_answer_header(
c_header_decl,,1644:int32_t mtproxy_ffi_tl_fetch_check(void *tlio_in, int32_t nbytes);,misc,R1,1644:int32_t mtproxy_ffi_tl_fetch_check(void *tlio_in
c_header_decl,,1645:int32_t mtproxy_ffi_tl_fetch_lookup_int(void *tlio_in);,,misc,R1,1645:int32_t mtproxy_ffi_tl_fetch_lookup_int(void *tlio_in);
c_header_decl,,1646:int32_t mtproxy_ffi_tl_fetch_lookup_second_int(void *tlio_in);,,misc,R1,1646:int32_t mtproxy_ffi_tl_fetch_lookup_second_int(void *tlio_in);
c_header_decl,,1647:int64_t mtproxy_ffi_tl_fetch_lookup_long(void *tlio_in);,,misc,R1,1647:int64_t mtproxy_ffi_tl_fetch_lookup_long(void *tlio_in);
c_header_decl, int32_t len);,1648:int32_t mtproxy_ffi_tl_fetch_lookup_data(void *tlio_in, void *data,misc,R1,1648:int32_t mtproxy_ffi_tl_fetch_lookup_data(void *tlio_in
c_header_decl,,1649:int32_t mtproxy_ffi_tl_fetch_int(void *tlio_in);,,misc,R1,1649:int32_t mtproxy_ffi_tl_fetch_int(void *tlio_in);
c_header_decl,,1650:double mtproxy_ffi_tl_fetch_double(void *tlio_in);,,misc,R1,1650:double mtproxy_ffi_tl_fetch_double(void *tlio_in);
c_header_decl,,1651:int64_t mtproxy_ffi_tl_fetch_long(void *tlio_in);,,misc,R1,1651:int64_t mtproxy_ffi_tl_fetch_long(void *tlio_in);
c_header_decl, int32_t len);,1652:int32_t mtproxy_ffi_tl_fetch_raw_data(void *tlio_in, void *buf,misc,R1,1652:int32_t mtproxy_ffi_tl_fetch_raw_data(void *tlio_in
c_header_decl,,1653:void mtproxy_ffi_tl_fetch_mark(void *tlio_in);,,misc,R1,1653:void mtproxy_ffi_tl_fetch_mark(void *tlio_in);
c_header_decl,,1654:void mtproxy_ffi_tl_fetch_mark_restore(void *tlio_in);,,misc,R1,1654:void mtproxy_ffi_tl_fetch_mark_restore(void *tlio_in);
c_header_decl,,1655:void mtproxy_ffi_tl_fetch_mark_delete(void *tlio_in);,,misc,R1,1655:void mtproxy_ffi_tl_fetch_mark_delete(void *tlio_in);
c_header_decl,,1656:int32_t mtproxy_ffi_tl_fetch_string_len(void *tlio_in, int32_t max_len);,misc,R1,1656:int32_t mtproxy_ffi_tl_fetch_string_len(void *tlio_in
c_header_decl,,1657:int32_t mtproxy_ffi_tl_fetch_pad(void *tlio_in);,,misc,R1,1657:int32_t mtproxy_ffi_tl_fetch_pad(void *tlio_in);
c_header_decl, int32_t len);,1658:int32_t mtproxy_ffi_tl_fetch_string_data(void *tlio_in, char *buf,misc,R1,1658:int32_t mtproxy_ffi_tl_fetch_string_data(void *tlio_in
c_header_decl,,1659:int32_t mtproxy_ffi_tl_fetch_skip_string_data(void *tlio_in, int32_t len);,misc,R1,1659:int32_t mtproxy_ffi_tl_fetch_skip_string_data(void *tlio_in
c_header_decl, int32_t max_len);,1660:int32_t mtproxy_ffi_tl_fetch_string(void *tlio_in, char *buf,misc,R1,1660:int32_t mtproxy_ffi_tl_fetch_string(void *tlio_in
c_header_decl,,1661:int32_t mtproxy_ffi_tl_fetch_skip_string(void *tlio_in, int32_t max_len);,misc,R1,1661:int32_t mtproxy_ffi_tl_fetch_skip_string(void *tlio_in
c_header_decl, int32_t max_len);,1662:int32_t mtproxy_ffi_tl_fetch_string0(void *tlio_in, char *buf,misc,R1,1662:int32_t mtproxy_ffi_tl_fetch_string0(void *tlio_in
c_header_decl,,1663:int32_t mtproxy_ffi_tl_fetch_check_str_end(void *tlio_in, int32_t size);,misc,R1,1663:int32_t mtproxy_ffi_tl_fetch_check_str_end(void *tlio_in
c_header_decl,,1664:int32_t mtproxy_ffi_tl_fetch_unread(void *tlio_in);,,misc,R1,1664:int32_t mtproxy_ffi_tl_fetch_unread(void *tlio_in);
c_header_decl,,1665:int32_t mtproxy_ffi_tl_fetch_skip(void *tlio_in, int32_t len);,misc,R1,1665:int32_t mtproxy_ffi_tl_fetch_skip(void *tlio_in
c_header_decl,,1666:int32_t mtproxy_ffi_tl_fetch_end(void *tlio_in);,,misc,R1,1666:int32_t mtproxy_ffi_tl_fetch_end(void *tlio_in);
c_header_decl,,1667:int32_t mtproxy_ffi_tl_fetch_error(void *tlio_in);,,misc,R1,1667:int32_t mtproxy_ffi_tl_fetch_error(void *tlio_in);
c_header_decl, int32_t max);,1668:int32_t mtproxy_ffi_tl_fetch_int_range(void *tlio_in, int32_t min,misc,R1,1668:int32_t mtproxy_ffi_tl_fetch_int_range(void *tlio_in
c_header_decl,,1669:int32_t mtproxy_ffi_tl_fetch_positive_int(void *tlio_in);,,misc,R1,1669:int32_t mtproxy_ffi_tl_fetch_positive_int(void *tlio_in);
c_header_decl,,1670:int32_t mtproxy_ffi_tl_fetch_nonnegative_int(void *tlio_in);,,misc,R1,1670:int32_t mtproxy_ffi_tl_fetch_nonnegative_int(void *tlio_in);
c_header_decl,,1671:int32_t mtproxy_ffi_tl_fetch_int_subset(void *tlio_in, int32_t set);,misc,R1,1671:int32_t mtproxy_ffi_tl_fetch_int_subset(void *tlio_in
c_header_decl, int64_t max);,1672:int64_t mtproxy_ffi_tl_fetch_long_range(void *tlio_in, int64_t min,misc,R1,1672:int64_t mtproxy_ffi_tl_fetch_long_range(void *tlio_in
c_header_decl,,1673:int64_t mtproxy_ffi_tl_fetch_positive_long(void *tlio_in);,,misc,R1,1673:int64_t mtproxy_ffi_tl_fetch_positive_long(void *tlio_in);
c_header_decl,,1674:int64_t mtproxy_ffi_tl_fetch_nonnegative_long(void *tlio_in);,,misc,R1,1674:int64_t mtproxy_ffi_tl_fetch_nonnegative_long(void *tlio_in);
c_header_decl, int32_t bytes);,1675:int32_t mtproxy_ffi_tl_fetch_raw_message(void *tlio_in, void *raw,misc,R1,1675:int32_t mtproxy_ffi_tl_fetch_raw_message(void *tlio_in
c_header_decl, int32_t bytes);,1676:int32_t mtproxy_ffi_tl_fetch_lookup_raw_message(void *tlio_in, void *raw,misc,R1,1676:int32_t mtproxy_ffi_tl_fetch_lookup_raw_message(void *tlio_in
c_header_decl,,1679:int32_t mtproxy_ffi_tl_store_int(void *tlio_out, int32_t value);,misc,R1,1679:int32_t mtproxy_ffi_tl_store_int(void *tlio_out
c_header_decl,,1680:int32_t mtproxy_ffi_tl_store_long(void *tlio_out, int64_t value);,misc,R1,1680:int32_t mtproxy_ffi_tl_store_long(void *tlio_out
c_header_decl,,1681:int32_t mtproxy_ffi_tl_store_double(void *tlio_out, double value);,misc,R1,1681:int32_t mtproxy_ffi_tl_store_double(void *tlio_out
c_header_decl, int32_t len);,1682:int32_t mtproxy_ffi_tl_store_raw_data(void *tlio_out, const void *data,misc,R1,1682:int32_t mtproxy_ffi_tl_store_raw_data(void *tlio_out
c_header_decl, int32_t dup);,1683:int32_t mtproxy_ffi_tl_store_raw_msg(void *tlio_out, void *raw,misc,R1,1683:int32_t mtproxy_ffi_tl_store_raw_msg(void *tlio_out
c_header_decl,,1684:int32_t mtproxy_ffi_tl_store_string_len(void *tlio_out, int32_t len);,misc,R1,1684:int32_t mtproxy_ffi_tl_store_string_len(void *tlio_out
c_header_decl,,1685:int32_t mtproxy_ffi_tl_store_pad(void *tlio_out);,,misc,R1,1685:int32_t mtproxy_ffi_tl_store_pad(void *tlio_out);
c_header_decl, int32_t len);,1686:int32_t mtproxy_ffi_tl_store_string_data(void *tlio_out, const char *s,misc,R1,1686:int32_t mtproxy_ffi_tl_store_string_data(void *tlio_out
c_header_decl, int32_t len);,1687:int32_t mtproxy_ffi_tl_store_string(void *tlio_out, const char *s,misc,R1,1687:int32_t mtproxy_ffi_tl_store_string(void *tlio_out
c_header_decl,,1688:int32_t mtproxy_ffi_tl_store_clear(void *tlio_out);,,misc,R1,1688:int32_t mtproxy_ffi_tl_store_clear(void *tlio_out);
c_header_decl,,1689:int32_t mtproxy_ffi_tl_store_clean(void *tlio_out);,,misc,R1,1689:int32_t mtproxy_ffi_tl_store_clean(void *tlio_out);
c_header_decl,,1690:int32_t mtproxy_ffi_tl_store_pos(void *tlio_out);,,misc,R1,1690:int32_t mtproxy_ffi_tl_store_pos(void *tlio_out);
c_header_decl, int32_t len, int32_t advance);,1691:int32_t mtproxy_ffi_tl_copy_through(void *tlio_in, void *tlio_out,misc,R1,1691:int32_t mtproxy_ffi_tl_copy_through(void *tlio_in
c_header_decl,,1694:int32_t mtproxy_ffi_parse_proc_stat_line(,,misc,R1,1694:int32_t mtproxy_ffi_parse_proc_stat_line(
c_header_decl,,1699:int32_t mtproxy_ffi_read_proc_stat_file(,,misc,R1,1699:int32_t mtproxy_ffi_read_proc_stat_file(
c_header_decl,,1732:int32_t mtproxy_ffi_am_get_memory_usage(,,misc,R1,1732:int32_t mtproxy_ffi_am_get_memory_usage(
c_header_decl,,1739:int32_t mtproxy_ffi_am_get_memory_stats(,,misc,R1,1739:int32_t mtproxy_ffi_am_get_memory_stats(
c_header_decl,,1745:int32_t mtproxy_ffi_sb_register_stat_fun(mtproxy_ffi_stat_fun_t func);,,misc,R1,1745:int32_t mtproxy_ffi_sb_register_stat_fun(mtproxy_ffi_stat_fun_t func);
c_header_decl,,1748:void mtproxy_ffi_sb_init(,,misc,R1,1748:void mtproxy_ffi_sb_init(
c_header_decl,,1755:void mtproxy_ffi_sb_alloc(,,misc,R1,1755:void mtproxy_ffi_sb_alloc(
c_header_decl,,1761:void mtproxy_ffi_sb_release(mtproxy_ffi_stats_buffer_t *sb);,,misc,R1,1761:void mtproxy_ffi_sb_release(mtproxy_ffi_stats_buffer_t *sb);
c_header_decl,,1764:void mtproxy_ffi_sb_prepare(mtproxy_ffi_stats_buffer_t *sb);,,misc,R1,1764:void mtproxy_ffi_sb_prepare(mtproxy_ffi_stats_buffer_t *sb);
c_header_decl,,1767:void mtproxy_ffi_sb_vprintf(,,misc,R1,1767:void mtproxy_ffi_sb_vprintf(
c_header_decl,,1774:void mtproxy_ffi_sb_memory(,,misc,R1,1774:void mtproxy_ffi_sb_memory(
c_header_decl,,1780:void mtproxy_ffi_sb_print_queries(,,misc,R1,1780:void mtproxy_ffi_sb_print_queries(
c_header_decl,,1789:int32_t mtproxy_ffi_sb_sum_i(,,misc,R1,1789:int32_t mtproxy_ffi_sb_sum_i(
c_header_decl,,1796:int64_t mtproxy_ffi_sb_sum_ll(,,misc,R1,1796:int64_t mtproxy_ffi_sb_sum_ll(
c_header_decl,,1803:double mtproxy_ffi_sb_sum_f(,,misc,R1,1803:double mtproxy_ffi_sb_sum_f(
c_header_decl,,1810:void mtproxy_ffi_sbp_print_date(,,misc,R1,1810:void mtproxy_ffi_sbp_print_date(
c_header_decl,,1816:int32_t mtproxy_ffi_parse_statm(,,misc,R1,1816:int32_t mtproxy_ffi_parse_statm(
c_header_decl,,1823:int32_t mtproxy_ffi_parse_meminfo_summary(,,misc,R1,1823:int32_t mtproxy_ffi_parse_meminfo_summary(
c_header_decl,,1830:int32_t mtproxy_ffi_format_log_prefix(,,misc,R1,1830:int32_t mtproxy_ffi_format_log_prefix(
c_header_decl,,1849:long long rust_parse_memory_limit(const char *s);,,misc,R1,1849:long long rust_parse_memory_limit(const char *s);
c_header_decl,,1855:int32_t rust_change_user_group(const char *username, const char *groupname);,misc,R1,1855:int32_t rust_change_user_group(const char *username
c_header_decl,,1860:int32_t rust_change_user(const char *username);,,misc,R1,1860:int32_t rust_change_user(const char *username);
c_header_decl,,1865:int32_t rust_raise_file_rlimit(int32_t maxfiles);,,misc,R1,1865:int32_t rust_raise_file_rlimit(int32_t maxfiles);
c_header_decl,,1868:void rust_print_backtrace(void);,,misc,R1,1868:void rust_print_backtrace(void);
c_header_decl,,1871:void rust_sf_init_parse_options(,,misc,R1,1871:void rust_sf_init_parse_options(
c_header_decl,,1876:int32_t rust_sf_parse_option_add(,,misc,R1,1876:int32_t rust_sf_parse_option_add(
c_header_decl,,1884:int32_t rust_sf_parse_option_alias(const char *name, int32_t val);,misc,R1,1884:int32_t rust_sf_parse_option_alias(const char *name
c_header_decl,,1885:int32_t rust_sf_parse_option_long_alias(const char *name, const char *alias_name);,misc,R1,1885:int32_t rust_sf_parse_option_long_alias(const char *name
c_header_decl,,1886:int32_t rust_sf_remove_parse_option(int32_t val);,,misc,R1,1886:int32_t rust_sf_remove_parse_option(int32_t val);
c_header_decl,,1887:int32_t rust_sf_parse_usage(void);,,misc,R1,1887:int32_t rust_sf_parse_usage(void);
c_header_decl,,1888:int32_t rust_sf_parse_engine_options_long(int32_t argc, char **argv);,misc,R1,1888:int32_t rust_sf_parse_engine_options_long(int32_t argc
c_header_decl,,1889:int32_t rust_sf_add_builtin_parse_options(void);,,misc,R1,1889:int32_t rust_sf_add_builtin_parse_options(void);
c_header_decl,,1890:void rust_sf_ksignal(int32_t sig, void (*handler)(int32_t));,misc,R1,1890:void rust_sf_ksignal(int32_t sig
c_header_decl,,1891:void rust_sf_set_debug_handlers(void);,,misc,R1,1891:void rust_sf_set_debug_handlers(void);
